,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
31,2024-08-02 07:00:00,10911.408580330075,8418.42146749966,14132.147673975149,10911.408580330075,10911.408580330075,437.13110685488954,437.13110685488954,437.13110685488954,113.25464528907668,113.25464528907668,113.25464528907668,-16.88212206109674,-16.88212206109674,-16.88212206109674,580.0937988880444,580.0937988880444,580.0937988880444,-239.33521526113475,-239.33521526113475,-239.33521526113475,0.0,0.0,0.0,11348.539687184964
32,2024-08-02 08:00:00,10911.4822652379,9851.163694444842,15632.363712199865,10911.4822652379,10911.4822652379,1776.8005292816222,1776.8005292816222,1776.8005292816222,1396.5724464468035,1396.5724464468035,1396.5724464468035,-18.81622770560273,-18.81622770560273,-18.81622770560273,639.3233592427968,639.3233592427968,639.3233592427968,-240.27904870237546,-240.27904870237546,-240.27904870237546,0.0,0.0,0.0,12688.282794519522
33,2024-08-02 09:00:00,10911.555950145728,9859.906297911435,15687.930850040959,10911.555950145728,10911.555950145728,1868.9860652366112,1868.9860652366112,1868.9860652366112,1430.4090919859525,1430.4090919859525,1430.4090919859525,-20.400785362546515,-20.400785362546515,-20.400785362546515,700.2073554212295,700.2073554212295,700.2073554212295,-241.22959680802384,-241.22959680802384,-241.22959680802384,0.0,0.0,0.0,12780.54201538234
34,2024-08-02 10:00:00,10911.629635053556,9378.068661534895,15166.758117931426,10911.629635053556,10911.629635053556,1274.8544315850334,1274.8544315850334,1274.8544315850334,776.0231690678582,776.0231690678582,776.0231690678582,-21.630115093679294,-21.630115093679294,-21.630115093679294,762.6482018605635,762.6482018605635,762.6482018605635,-242.18682424970905,-242.18682424970905,-242.18682424970905,0.0,0.0,0.0,12186.48406663859
35,2024-08-02 11:00:00,10911.703319961382,9131.844987468878,14810.262950285518,10911.703319961382,10911.703319961382,788.6777041612758,788.6777041612758,788.6777041612758,227.80382026986445,227.80382026986445,227.80382026986445,-22.501253504644904,-22.501253504644904,-22.501253504644904,826.5258328266273,826.5258328266273,826.5258328266273,-243.15069543057103,-243.15069543057103,-243.15069543057103,0.0,0.0,0.0,11700.381024122657
36,2024-08-02 12:00:00,10911.777004869211,8923.089279183041,14908.442075019082,10911.777004869211,10911.777004869211,900.4225339101444,900.4225339101444,900.4225339101444,275.8604834779985,275.8604834779985,275.8604834779985,-23.01393589898624,-23.01393589898624,-23.01393589898624,891.697160817002,891.697160817002,891.697160817002,-244.12117448587,-244.12117448587,-244.12117448587,0.0,0.0,0.0,11812.199538779356
37,2024-08-02 13:00:00,10911.850689777037,9493.517808445557,15421.505569327299,10911.850689777037,10911.850689777037,1586.22583904592,1586.22583904592,1586.22583904592,896.4988503319869,896.4988503319869,896.4988503319869,-23.1705588073762,-23.1705588073762,-23.1705588073762,957.995772806526,957.995772806526,957.995772806526,-245.09822528521659,-245.09822528521659,-245.09822528521659,0.0,0.0,0.0,12498.076528822956
38,2024-08-02 14:00:00,10911.924374684864,10332.533528105627,16462.627314287296,10911.924374684864,10911.924374684864,2496.5312198638885,2496.5312198638885,2496.5312198638885,1740.3572768570873,1740.3572768570873,1740.3572768570873,-22.976123347868683,-22.976123347868683,-22.976123347868683,1025.2318777891091,1025.2318777891091,1025.2318777891091,-246.0818114344395,-246.0818114344395,-246.0818114344395,0.0,0.0,0.0,13408.455594548752
39,2024-08-02 15:00:00,10911.998059592692,11030.382182859532,17126.801556413007,10911.998059592692,10911.998059592692,3294.5124324721623,3294.5124324721623,3294.5124324721623,2470.829972630081,2470.829972630081,2470.829972630081,-22.438159998506954,-22.438159998506954,-22.438159998506954,1093.1925161177821,1093.1925161177821,1093.1925161177821,-247.07189627719407,-247.07189627719407,-247.07189627719407,0.0,0.0,0.0,14206.510492064854
40,2024-08-02 16:00:00,10912.071744500518,11893.281505456904,17627.14528024314,10912.071744500518,10912.071744500518,3846.6069524086233,3846.6069524086233,3846.6069524086233,2954.5999926603404,2954.5999926603404,2954.5999926603404,-21.566635496984386,-21.566635496984386,-21.566635496984386,1161.6420381424896,1161.6420381424896,1161.6420381424896,-248.06844289722272,-248.06844289722272,-248.06844289722272,0.0,0.0,0.0,14758.67869690914
41,2024-08-02 17:00:00,10912.145429408343,12134.337550301056,18186.46016820693,10912.145429408343,10912.145429408343,4176.705567888597,4176.705567888597,4176.705567888597,3215.827968084007,3215.827968084007,3215.827968084007,-20.373842725024012,-20.373842725024012,-20.373842725024012,1230.3228566488135,1230.3228566488135,1230.3228566488135,-249.0714141192001,-249.0714141192001,-249.0714141192001,0.0,0.0,0.0,15088.85099729694
42,2024-08-02 18:00:00,10912.219114316173,12226.38681953237,18200.576626966464,10912.219114316173,10912.219114316173,4325.616430692296,4325.616430692296,4325.616430692296,3295.615003480144,3295.615003480144,3295.615003480144,-18.874274528203905,-18.874274528203905,-18.874274528203905,1298.9564742521443,1298.9564742521443,1298.9564742521443,-250.08077251178864,-250.08077251178864,-250.08077251178864,0.0,0.0,0.0,15237.835545008467
43,2024-08-02 19:00:00,10912.292799224,12238.744216395184,18009.830990032504,10912.292799224,10912.292799224,4289.703362498644,4289.703362498644,4289.703362498644,3190.6395420605295,3190.6395420605295,3190.6395420605295,-17.08448257027323,-17.08448257027323,-17.08448257027323,1367.2447833973297,1367.2447833973297,1367.2447833973297,-251.0964803889411,-251.0964803889411,-251.0964803889411,0.0,0.0,0.0,15201.996161722644
44,2024-08-02 20:00:00,10912.366484131826,11764.587616742981,17841.61060921774,10912.366484131826,10912.366484131826,4059.827524948769,4059.827524948769,4059.827524948769,2892.097313455879,2892.097313455879,2892.097313455879,-15.02292239286497,-15.02292239286497,-15.02292239286497,1434.8716336969674,1434.8716336969674,1434.8716336969674,-252.1184998112128,-252.1184998112128,-252.1184998112128,0.0,0.0,0.0,14972.194009080595
45,2024-08-02 21:00:00,10912.440169039653,11422.786640784507,17553.75224970214,10912.440169039653,10912.440169039653,3646.038158874771,3646.038158874771,3646.038158874771,2410.390079865753,2410.390079865753,2410.390079865753,-12.709785965640252,-12.709785965640252,-12.709785965640252,1501.5046575636723,1501.5046575636723,1501.5046575636723,-253.14679258901344,-253.14679258901344,-253.14679258901344,0.0,0.0,0.0,14558.478327914425
46,2024-08-02 22:00:00,10912.51385394748,10944.474936366894,16961.23477306226,10912.51385394748,10912.51385394748,3013.555703985682,3013.555703985682,3013.555703985682,1711.1065054120259,1711.1065054120259,1711.1065054120259,-10.166823097152102,-10.166823097152102,-10.166823097152102,1566.7973419536554,1566.7973419536554,1566.7973419536554,-254.1813202828471,-254.1813202828471,-254.1813202828471,0.0,0.0,0.0,13926.069557933162
47,2024-08-02 23:00:00,10912.587538855307,10146.713441050231,15722.36872455935,10912.587538855307,10912.587538855307,2013.8247918063314,2013.8247918063314,2013.8247918063314,646.0726581897836,646.0726581897836,646.0726581897836,-7.417153130602178,-7.417153130602178,-7.417153130602178,1630.3913309535242,1630.3913309535242,1630.3913309535242,-255.22204420637382,-255.22204420637382,-255.22204420637382,0.0,0.0,0.0,12926.412330661638
48,2024-08-03 00:00:00,10912.661223763134,8613.664235742139,14399.81081237601,10912.661223763134,10912.661223763134,465.2738107878319,465.2738107878319,465.2738107878319,-965.8911360725539,-965.8911360725539,-965.8911360725539,-4.485068443118999,-4.485068443118999,-4.485068443118999,1691.9189407315905,1691.9189407315905,1691.9189407315905,-256.26892542808577,-256.26892542808577,-256.26892542808577,0.0,0.0,0.0,11377.935034550967
49,2024-08-03 01:00:00,10912.734908670962,6587.016693505002,12226.549407444265,10912.734908670962,10912.734908670962,-1596.5954955824675,-1596.5954955824675,-1596.5954955824675,-3088.8836049784986,-3088.8836049784986,-3088.8836049784986,-1.3958312913087967,-1.3958312913087967,-1.3958312913087967,1751.0058654601505,1751.0058654601505,1751.0058654601505,-257.3219247728106,-257.3219247728106,-257.3219247728106,0.0,0.0,0.0,9316.139413088495
50,2024-08-03 02:00:00,10912.80859357879,4462.9642414916025,9972.462309949242,10912.80859357879,10912.80859357879,-3703.7715159372246,-3703.7715159372246,-3703.7715159372246,-5254.489097847518,-5254.489097847518,-5254.489097847518,1.8245344015294163,1.8245344015294163,1.8245344015294163,1807.2740503324476,1807.2740503324476,1807.2740503324476,-258.38100282368487,-258.38100282368487,-258.38100282368487,0.0,0.0,0.0,7209.037077641565
