,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
432,2024-08-19 00:00:00,10945.107139221951,5647.922873450316,11422.02530407201,10945.107139221951,10945.107139221951,-2375.246851436629,-2375.246851436629,-2375.246851436629,-966.5529919177892,-966.5529919177892,-966.5529919177892,24.36984249413654,24.36984249413654,24.36984249413654,-769.5947268433432,-769.5947268433432,-769.5947268433432,-663.4689751696334,-663.4689751696334,-663.4689751696334,0.0,0.0,0.0,8569.860287785323
433,2024-08-19 01:00:00,10945.180947232097,3286.9321072864946,8963.280113757275,10945.180947232097,10945.180947232097,-4592.661736398322,-4592.661736398322,-4592.661736398322,-3090.2115506080595,-3090.2115506080595,-3090.2115506080595,17.04466657807254,17.04466657807254,17.04466657807254,-855.8933851329404,-855.8933851329404,-855.8933851329404,-663.6014672353946,-663.6014672353946,-663.6014672353946,0.0,0.0,0.0,6352.519210833774
434,2024-08-19 02:00:00,10945.254755242244,1084.5145535052231,6943.666015643179,10945.254755242244,10945.254755242244,-6847.71430900445,-6847.71430900445,-6847.71430900445,-5256.245946691273,-5256.245946691273,-5256.245946691273,9.573854094430414,9.573854094430414,9.573854094430414,-937.3158572700679,-937.3158572700679,-937.3158572700679,-663.7263591375388,-663.7263591375388,-663.7263591375388,0.0,0.0,0.0,4097.540446237794
435,2024-08-19 03:00:00,10945.328563252391,-171.94617587842708,5592.518584921634,10945.328563252391,10945.328563252391,-8325.841035603824,-8325.841035603824,-8325.841035603824,-6650.345624785826,-6650.345624785826,-6650.345624785826,1.9933637384423728,1.9933637384423728,1.9933637384423728,-1013.6451190381974,-1013.6451190381974,-1013.6451190381974,-663.8436555182432,-663.8436555182432,-663.8436555182432,0.0,0.0,0.0,2619.4875276485673
436,2024-08-19 04:00:00,10945.402371262537,-180.35881696611628,5619.066605905487,10945.402371262537,10945.402371262537,-8308.897368712966,-8308.897368712966,-8308.897368712966,-6554.581379333404,-6554.581379333404,-6554.581379333404,-5.65992215619817,-5.65992215619817,-5.65992215619817,-1084.7027059328375,-1084.7027059328375,-1084.7027059328375,-663.9533612905269,-663.9533612905269,-663.9533612905269,0.0,0.0,0.0,2636.505002549571
437,2024-08-19 05:00:00,10945.476179272684,1375.672658387676,7161.07055787011,10945.476179272684,10945.476179272684,-6692.81065432479,-6692.81065432479,-6692.81065432479,-4865.057532705445,-4865.057532705445,-4865.057532705445,-13.34842446321913,-13.34842446321913,-13.34842446321913,-1150.3492155182,-1150.3492155182,-1150.3492155182,-664.0554816379272,-664.0554816379272,-664.0554816379272,0.0,0.0,0.0,4252.665524947894
438,2024-08-19 06:00:00,10945.54998728283,3823.995243958812,9649.834790222309,10945.54998728283,10945.54998728283,-4164.735645781579,-4164.735645781579,-4164.735645781579,-2269.067071984772,-2269.067071984772,-2269.067071984772,-21.034101209593047,-21.034101209593047,-21.034101209593047,-1210.4844505739175,-1210.4844505739175,-1210.4844505739175,-664.1500220132949,-664.1500220132949,-664.1500220132949,0.0,0.0,0.0,6780.814341501251
439,2024-08-19 07:00:00,10945.623795292977,5878.504739359819,12056.417608051675,10945.623795292977,10945.623795292977,-1845.0912378666706,-1845.0912378666706,-1845.0912378666706,112.87164368227177,112.87164368227177,112.87164368227177,-28.678687031653862,-28.678687031653862,-28.678687031653862,-1265.0472063788181,-1265.0472063788181,-1265.0472063788181,-664.2369881384707,-664.2369881384707,-664.2369881384707,0.0,0.0,0.0,9100.532557426306
440,2024-08-19 08:00:00,10945.697603303124,7365.410100131934,13254.274561677683,10945.697603303124,10945.697603303124,-618.5107853844149,-618.5107853844149,-618.5107853844149,1396.0642467284913,1396.0642467284913,1396.0642467284913,-36.24393651217327,-36.24393651217327,-36.24393651217327,-1314.0147095973866,-1314.0147095973866,-1314.0147095973866,-664.3163860033459,-664.3163860033459,-664.3163860033459,0.0,0.0,0.0,10327.18681791871
441,2024-08-19 09:00:00,10945.771411313272,7259.795557386505,13198.686418813355,10945.771411313272,10945.771411313272,-635.6965028732837,-635.6965028732837,-635.6965028732837,1429.7853083382606,1429.7853083382606,1429.7853083382606,-43.691869723644245,-43.691869723644245,-43.691869723644245,-1357.4017196226284,-1357.4017196226284,-1357.4017196226284,-664.3882218652719,-664.3882218652719,-664.3882218652719,0.0,0.0,0.0,10310.074908439989
442,2024-08-19 10:00:00,10945.845219323415,6827.701305928854,12545.910357298566,10945.845219323415,10945.845219323415,-1335.2354485305702,-1335.2354485305702,-1335.2354485305702,775.4613787129808,775.4613787129808,775.4613787129808,-50.98501826273906,-50.98501826273906,-50.98501826273906,-1395.2593067328312,-1395.2593067328312,-1395.2593067328312,-664.4525022479805,-664.4525022479805,-664.4525022479805,0.0,0.0,0.0,9610.609770792846
443,2024-08-19 11:00:00,10945.919027333563,6178.033759567191,11825.63130056803,10945.919027333563,10945.924810356453,-1922.7380393262733,-1922.7380393262733,-1922.7380393262733,227.53118950909732,227.53118950909732,227.53118950909732,-58.086670071058755,-58.086670071058755,-58.086670071058755,-1427.673324823169,-1427.673324823169,-1427.673324823169,-664.5092339411428,-664.5092339411428,-664.5092339411428,0.0,0.0,0.0,9023.180988007289
444,2024-08-19 12:00:00,10945.99283534371,6219.969274020192,11836.124677429234,10945.99283534371,10945.99283534371,-1908.2283267029409,-1908.2283267029409,-1908.2283267029409,276.05380799845045,276.05380799845045,276.05380799845045,-64.96111129744261,-64.96111129744261,-64.96111129744261,-1454.762599404468,-1454.762599404468,-1454.762599404468,-664.5584239994806,-664.5584239994806,-664.5584239994806,0.0,0.0,0.0,9037.764508640768
445,2024-08-19 13:00:00,10946.066643353855,6734.53163201694,12440.429132537714,10946.066643353855,10946.066643353855,-1315.6093880643414,-1315.6093880643414,-1315.6093880643414,897.2414094995205,897.2414094995205,897.2414094995205,-71.57386348686565,-71.57386348686565,-71.57386348686565,-1476.676854335279,-1476.676854335279,-1476.676854335279,-664.6000797417172,-664.6000797417172,-664.6000797417172,0.0,0.0,0.0,9630.457255289513
446,2024-08-19 14:00:00,10946.140451364003,7612.623008219257,13245.701031015753,10946.140451364003,10946.16804192457,-494.4953823091244,-494.4953823091244,-494.4953823091244,1741.6251442084765,1741.6251442084765,1741.6251442084765,-77.89191439880045,-77.89191439880045,-77.89191439880045,-1493.5944033685598,-1493.5944033685598,-1493.5944033685598,-664.6342087502406,-664.6342087502406,-664.6342087502406,0.0,0.0,0.0,10451.645069054879
447,2024-08-19 15:00:00,10946.214259374148,8146.291471925578,14127.585749757081,10946.214259374148,10946.297031055848,218.2148944940235,218.2148944940235,218.2148944940235,2472.4792887906015,2472.4792887906015,2472.4792887906015,-83.88394078973927,-83.88394078973927,-83.88394078973927,-1505.7196346370185,-1505.7196346370185,-1505.7196346370185,-664.6608188698202,-664.6608188698202,-664.6608188698202,0.0,0.0,0.0,11164.429153868172
