,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
236,2024-08-10 20:00:00,32144.437373090026,37062.071581120894,54371.32716947488,32144.437373090026,32144.437373090026,13436.90051532301,13436.90051532301,13436.90051532301,11244.094802280866,11244.094802280866,11244.094802280866,43.49725150586836,43.49725150586836,43.49725150586836,4359.41799380114,4359.41799380114,4359.41799380114,-2210.109532264862,-2210.109532264862,-2210.109532264862,0.0,0.0,0.0,45581.337888413036
237,2024-08-10 21:00:00,32144.55796736429,33882.69439277928,51852.036418513206,32144.55796736429,32144.55796736429,11113.630787962999,11113.630787962999,11113.630787962999,9125.42190072997,9125.42190072997,9125.42190072997,35.949800326785876,35.949800326785876,35.949800326785876,4167.889964452502,4167.889964452502,4167.889964452502,-2215.630877546261,-2215.630877546261,-2215.630877546261,0.0,0.0,0.0,43258.18875532729
238,2024-08-10 22:00:00,32144.678561638557,31038.401295165848,49087.83943126831,32144.678561638557,32144.678561638557,7720.502421532825,7720.502421532825,7720.502421532825,5954.846693689059,5954.846693689059,5954.846693689059,28.710747548364015,28.710747548364015,28.710747548364015,3958.07136334148,3958.07136334148,3958.07136334148,-2221.1263830460784,-2221.1263830460784,-2221.1263830460784,0.0,0.0,0.0,39865.18098317138
239,2024-08-10 23:00:00,32144.799155912813,26254.96447294657,44054.2992692439,32144.799155912813,32144.799155912813,3184.5632461202945,3184.5632461202945,3184.5632461202945,1658.5835429887586,1658.5835429887586,1658.5835429887586,21.83175580955299,21.83175580955299,21.83175580955299,3730.7438420186477,3730.7438420186477,3730.7438420186477,-2226.595894696664,-2226.595894696664,-2226.595894696664,0.0,0.0,0.0,35329.362402033104
240,2024-08-11 00:00:00,32144.919750187084,20535.08658491179,37859.512989167924,32144.919750187084,32144.919750187084,-2651.2033841393127,-2651.2033841393127,-2651.2033841393127,-3921.351454448913,-3921.351454448913,-3921.351454448913,15.361730610846207,15.361730610846207,15.361730610846207,3486.825599320946,3486.825599320946,3486.825599320946,-2232.039259622192,-2232.039259622192,-2232.039259622192,0.0,0.0,0.0,29493.71636604777
241,2024-08-11 01:00:00,32145.040344461344,13781.5732344102,32012.651878889093,32145.040344461344,32145.040344461344,-9502.422225616978,-9502.422225616978,-9502.422225616978,-10501.677499637844,-10501.677499637844,-10501.677499637844,9.346486725806415,9.346486725806415,9.346486725806415,3227.365113435219,3227.365113435219,3227.365113435219,-2237.4563261401568,-2237.4563261401568,-2237.4563261401568,0.0,0.0,0.0,22642.618118844366
242,2024-08-11 02:00:00,32145.160938735607,6807.337155543555,25429.357997914896,32145.160938735607,32145.160938735607,-16127.44705307888,-16127.44705307888,-16127.44705307888,-16841.962093643036,-16841.962093643036,-16841.962093643036,3.8284384424614175,3.8284384424614175,3.8284384424614175,2953.533545888225,2953.533545888225,2953.533545888225,-2242.8469437665317,-2242.8469437665317,-2242.8469437665317,0.0,0.0,0.0,16017.713885656727
243,2024-08-11 03:00:00,32145.28153300987,2840.0955320134376,21139.22354509471,32145.28153300987,32145.28153300987,-20495.727809163192,-20495.727809163192,-20495.727809163192,-20912.979051721526,-20912.979051721526,-20912.979051721526,-1.153684281290697,-1.153684281290697,-1.153684281290697,2666.615890060877,2666.615890060877,2666.615890060877,-2248.210963221249,-2248.210963221249,-2248.210963221249,0.0,0.0,0.0,11649.553723846679
244,2024-08-11 04:00:00,32145.402127284135,3011.2489591565254,20326.48249705668,32145.402127284135,32145.402127284135,-20820.4875764086,-20820.4875764086,-20820.4875764086,-20929.37519926689,-20929.37519926689,-20929.37519926689,-5.565091816938708,-5.565091816938708,-5.565091816938708,2368.0009511053186,2368.0009511053186,2368.0009511053186,-2253.548236430087,-2253.548236430087,-2253.548236430087,0.0,0.0,0.0,11324.914550875535
245,2024-08-11 05:00:00,32145.5227215584,6489.534492325484,23897.103139127572,32145.5227215584,32145.5227215584,-16813.428569789616,-16813.428569789616,-16813.428569789616,-16604.36504855069,-16604.36504855069,-16604.36504855069,-9.375161366076673,-9.375161366076673,-9.375161366076673,2059.170256656922,2059.170256656922,2059.170256656922,-2258.8586165297734,-2258.8586165297734,-2258.8586165297734,0.0,0.0,0.0,15332.094151768782
246,2024-08-11 06:00:00,32145.64331583266,12918.213967927768,30628.786217168945,32145.64331583266,32145.64331583266,-10147.519704255146,-10147.519704255146,-10147.519704255146,-9612.506124735448,-9612.506124735448,-9612.506124735448,-12.55763249770149,-12.55763249770149,-12.55763249770149,1741.6860108510052,1741.6860108510052,1741.6860108510052,-2264.1419578730033,-2264.1419578730033,-2264.1419578730033,0.0,0.0,0.0,21998.123611577517
247,2024-08-11 07:00:00,32145.76391010693,19229.987053160494,37433.97958949835,32145.76391010693,32145.76391010693,-3623.9757535213275,-3623.9757535213275,-3623.9757535213275,-2756.6650822016118,-2756.6650822016118,-2756.6650822016118,-15.09077049226547,-15.09077049226547,-15.09077049226547,1417.1782152021265,1417.1782152021265,1417.1782152021265,-2269.398116029577,-2269.398116029577,-2269.398116029577,0.0,0.0,0.0,28521.7881565856
248,2024-08-11 08:00:00,32145.884504381193,23155.82180149123,41300.96044052952,32145.884504381193,32145.884504381193,443.58226239428,443.58226239428,443.58226239428,1647.835618233656,1647.835618233656,1647.835618233656,-16.957496551077178,-16.957496551077178,-16.957496551077178,1087.3310885038336,1087.3310885038336,1087.3310885038336,-2274.626947792132,-2274.626947792132,-2274.626947792132,0.0,0.0,0.0,32589.466766775473
249,2024-08-11 09:00:00,32146.005098655456,24110.561054659,42311.914381436465,32146.005098655456,32146.005098655456,1468.5582888384981,1468.5582888384981,1468.5582888384981,3012.663157067092,3012.663157067092,3012.663157067092,-18.145484120241658,-18.145484120241658,-18.145484120241658,753.8689270724577,753.8689270724577,753.8689270724577,-2279.8283111808096,-2279.8283111808096,-2279.8283111808096,0.0,0.0,0.0,33614.56338749395
250,2024-08-11 10:00:00,32146.12569292972,23983.94977329048,41916.86189200274,32146.12569292972,32146.12569292972,597.7783942525409,597.7783942525409,597.7783942525409,2482.886127779941,2482.886127779941,2482.886127779941,-18.647220882538225,-18.647220882538225,-18.647220882538225,418.5415527988846,418.5415527988846,418.5415527988846,-2285.002065443746,-2285.002065443746,-2285.002065443746,0.0,0.0,0.0,32743.90408718226
251,2024-08-11 11:00:00,32146.246287203983,23473.08538028091,41308.73926668801,32146.246287203983,32146.246287203983,-382.56204092118,-382.56204092118,-382.56204092118,1842.936565693334,1842.936565693334,1842.936565693334,-18.460036203960932,-18.460036203960932,-18.460036203960932,83.10950065270806,83.10950065270806,83.10950065270806,-2290.148071063261,-2290.148071063261,-2290.148071063261,0.0,0.0,0.0,31763.684246282803
252,2024-08-11 12:00:00,32146.366881478247,23176.244987167134,40458.590281883786,32146.366881478247,32146.366881478247,-295.95381540499454,-295.95381540499454,-295.95381540499454,2267.5693674522704,2267.5693674522704,2267.5693674522704,-17.5860940831196,-17.5860940831196,-17.5860940831196,-250.67089901444223,-250.67089901444223,-250.67089901444223,-2295.2661897597036,-2295.2661897597036,-2295.2661897597036,0.0,0.0,0.0,31850.41306607325
